0.psd_delta,0.psd_alpha,0.psd_gamma,1.psd_delta,1.psd_theta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.beta_rel_power,3.psd_delta,3.psd_theta,3.psd_beta,3.psd_gamma,3.spectral_entropy_value,3.delta_rel_power,3.beta_rel_power,4.psd_delta,4.psd_theta,4.psd_alpha,Stress_level
68993.17147183124,39077.48780136364,21560.756811661257,72023.34429407284,24792.86936908168,59350.92835786584,22283.127322806184,28577.926986371687,24844.52223502172,19350.86338090068,4.759278482699501,0.1630168204564472,0.4408202609103429,46219.301153017375,22488.48248120752,22318.091975655265,17445.522751674645,4.805994215133762,0.1550958464104156,0.449252365572561,44740.95248427066,19406.790574067643,28076.56740973548,0
46927.23957729714,44640.09029387593,12014.082966184687,41152.87363982651,28599.86839978233,35082.255030495355,26382.669891127887,31119.38477840138,17549.495033066603,12934.73222798086,4.935700201985475,0.2062851909239184,0.3555038937646128,33013.26355767,22341.38494330709,16380.60075489038,11858.11112267348,4.837524015070643,0.2057503083896961,0.3561049731802924,34507.28305136881,19111.098957117043,28030.57010562356,0
58248.69562502994,31758.003379034624,15732.75326199029,56346.72011994022,29270.23638844554,51280.39476577834,24621.10975443556,19550.36588818485,27041.284929609265,14133.149363294042,4.688042752021669,0.1583338543097008,0.5104592662670664,42554.02064847894,16476.890643354644,23882.71924344666,13344.834968502062,4.692442292793132,0.1548512430378196,0.5022924209373112,40069.42833554825,16940.09771702489,21341.817520792378,0
23717.034350500024,32232.089947023807,12894.6681753318,24139.14269695388,13658.277791842209,29731.852947898584,6741.226815778633,24478.41776740485,30383.85912342781,10975.68628011589,4.786419694788326,0.1346877863469465,0.4480800785727392,28285.545038666605,8405.117705831859,22790.199085956352,10665.061487761956,4.844457103327353,0.1478825105769343,0.3955250760806508,23815.27780244455,13753.26275403513,25308.67014809366,0
27020.91447302312,34038.963731741,11699.696871218352,16622.696775578057,33445.24888662393,12470.63982202742,27470.813001660204,31799.424993379504,16266.732507145136,10248.208089209536,4.901297991856441,0.039959560890136,0.3870247793471952,11547.293793976583,25074.367546877784,13979.877786121657,8810.91173599686,4.924418084394987,0.0533649171875886,0.3618477608720763,18587.80047221655,27835.75594415827,27129.132987029112,0
14386.328569968711,27327.11443331784,11953.080216643792,10988.896684567731,35498.77114784242,13032.7200406155,26790.85901665403,20031.08800685556,25883.76023703089,11279.604424933495,4.885629105043439,0.0521963221775274,0.3568605464024441,13544.136496620653,23854.920742324663,23054.176512524657,10734.300242266669,4.9239654800199455,0.0726141419125072,0.3587477828817835,9827.364995315294,28582.030102337547,22502.43668402472,0
43396.27448702825,43943.84245064005,20142.296950223088,37973.25518457599,36973.16217573845,38067.00995575037,37510.04269078798,28914.37539305961,23461.85687646044,16786.280814267753,4.831848253170234,0.040857338718785,0.4536849810092929,37001.11058285712,35561.50253929688,21754.16178965685,16370.507871375954,4.779014462666471,0.0403312522305848,0.4784263378458685,39734.7697874529,41365.923567840015,24973.7359203605,0
32963.741923329515,39620.17941869197,12231.84278940938,41421.67211869723,20199.031538226584,35940.17405392101,16068.141349721196,28868.429804817948,22335.33707157879,10558.936702561452,4.930135230165058,0.1407765008391453,0.3489732122904749,27773.322190578096,14884.819071214391,20265.76050382328,9934.524086050093,4.9411918977541855,0.1089933824054506,0.3488059169305137,22568.08349601597,14473.053184734028,23830.986581926914,0
55293.75669493001,40091.071592117536,13409.135834194894,50588.75375785756,31430.69389754174,44247.7685721774,26877.58624531553,21964.52595760442,25546.156475649903,11860.706024261728,5.026748627991318,0.155872193391132,0.4181197591006543,33944.417142302,23636.385090066487,22113.38849905478,12101.4820815773,4.992532986966563,0.1422138201502762,0.4005166797158739,31805.85642873612,23814.36674759308,21620.61521610242,0
57887.44425363489,36702.80953481633,16645.543023576523,42617.097344310896,16124.125656870436,37542.70006241834,14622.34758274203,22356.81250832843,29940.76032803163,16307.36443368139,4.9810757512527,0.019516083028422,0.4454951419399471,36478.52979697073,11868.76712452403,30601.74067787362,13896.518604745695,5.008506964331392,0.0274779456745857,0.4907732009338162,37010.98381257097,14597.505802044803,24514.62445672818,0
20943.924672403093,21748.75246335168,12709.43191640616,14188.337870149628,35696.079980940594,17046.890061508744,28903.53864855832,17903.083052311707,26287.744025455275,11267.658391841938,4.927801248638321,0.0164224667403737,0.4581573312273975,10602.64216199357,30891.04694467537,22146.14901676757,10487.584526832674,4.822908054007238,0.0116247192076124,0.4524362909126694,10132.616209190528,29742.65812052884,16624.618422917953,0
58437.91732408224,14686.418719754343,4980.631136199423,65196.97029929563,29204.92447294104,49140.14880404783,32007.134429215446,14138.285676628157,15308.76971387521,7715.583821100818,4.8772114743388375,0.1517772703950447,0.5001896963741013,20670.347438275137,23610.54465517938,10725.671982654354,7234.073806879908,4.814375058527068,0.066691106330647,0.4308919555388009,14996.399095842988,4514.204449544,5318.2146636010175,0
28063.386473845952,25376.94519808958,5645.579193614606,51611.47076874467,32089.066376560346,47553.29075315804,34335.364297680964,19830.63480369784,21195.92048564905,6702.051274742257,4.881013494003915,0.1814975192553952,0.4453907187277179,23060.30196784898,15250.323677317325,11416.939745475833,4945.528625665856,5.0047242732707815,0.1770530154643375,0.4306553743479509,6042.270144727135,19765.10112364314,10333.516640598982,0
54723.86320790517,18991.90139819033,4982.437849295901,62360.14535534169,52679.4682068987,69674.08677657694,41060.46436857655,38427.49217895198,26336.04602713713,6739.48994592044,5.007427552788401,0.183613420029581,0.4531792081142419,32289.971123446063,19738.622519718258,15681.912863487583,5053.70405593032,4.984787690006056,0.077016792717074,0.5036977538622921,13634.383485029375,12913.129786889163,11312.108045542223,0
57523.129437029136,36743.28368124904,7612.517142623455,41393.00098731827,33512.24698827751,72583.02897026595,31436.266875160287,26820.26098169875,21760.04985203524,12919.011492361911,4.6390797531330845,0.2199632355547189,0.2943468380856904,41272.49415316062,16468.362252653194,15395.959040096232,9111.853615528846,4.717758474167344,0.1726562664762118,0.3470752290516197,16756.251579843658,13989.810450455518,12328.77092485151,0
44494.48026689321,34547.44681099621,14190.10509838048,69919.58927131972,55144.55451556157,83762.91304567522,49049.43443779243,31102.159405333736,15507.463578031686,13053.006296417834,4.64893077484256,0.265588945160038,0.2742757323347654,32506.58402572145,21871.058088690606,10782.330361692186,9985.87239560172,4.730171891651639,0.1574102813120988,0.3153661920539626,11684.299612901646,13189.822526716918,9432.490751582944,0
87447.70250737898,27931.412310813936,6501.045435038489,62641.7727152875,38060.5369208955,41726.617276946185,40884.83457381265,29617.91420016973,22849.677253789338,8918.753538874025,4.884102305830756,0.1900287035956694,0.3307945262435581,31522.8089364954,23525.62282037353,13876.556554368315,6961.882546888753,4.958668596830239,0.166746977021244,0.2973899540829506,18816.129894303365,19955.22227351877,13937.107475108436,0
23112.30767824431,9362.280892218934,9703.064536659178,23082.50413344769,44559.3280120064,24325.292961533432,30888.02092313416,8107.582117529059,24532.311409048143,12335.168067955796,4.801198495293003,0.0447168528238373,0.4136961099145519,23766.724309548943,17877.117507745075,13994.070621435749,9496.708094954316,4.785203170487911,0.0613881422126791,0.422650748875633,11317.119411909973,21313.23006172668,4237.105057122585,0
78455.69287728508,21612.76544048467,8272.978240838507,89240.72982609067,27603.753619473784,86095.2578233233,18233.97706263116,28696.719222800963,17843.746264377834,14271.055162837336,4.513247660798723,0.334861949019281,0.2710499860983686,36960.02566528235,13694.612477888591,12388.934434688848,8802.068428887189,4.604982471698406,0.257758793331884,0.2950277755047699,21140.242607866505,8363.325630687095,10410.45122431371,0
64930.56768148788,30477.56433761174,9089.035623834245,69139.31932286547,17553.083266951075,48419.03815410868,15002.443899635491,36329.13458480164,23789.63466976029,11538.228830921682,5.017524754761293,0.0833013296199662,0.4827939377620079,25787.196287406045,5656.643423620159,18137.722409767423,7248.82784052771,4.903433975929507,0.1213104757126011,0.5262170590719779,21610.50090934336,8845.436222076092,9207.676562633134,0
93153.25436191996,47869.50526999172,7098.116462894708,117849.17267178048,41904.4868116262,80152.78324652062,32050.46441112515,27150.996051431823,21189.38381378928,9730.81248579031,4.777295325517877,0.2286249190630155,0.3743696364230197,34654.43606432904,20445.807352705186,13104.06725928778,7415.198539744383,4.951422519435136,0.1648063171263587,0.4079470842357025,29716.771173601675,12483.201348517188,12540.14810520792,0
67835.46148124238,28750.472912164096,7886.788432090658,66164.94741032987,22656.8622855821,31565.01063327477,20012.84288240396,17483.63528043747,19831.03241179267,9429.314296240036,4.860054223427754,0.0661148588226348,0.4314869146537849,19322.163461958746,13305.293604937917,11731.594348242688,7173.412751550441,4.84039612937439,0.0348255975151684,0.473108041719108,8961.55701547535,9569.479499241565,11872.752889964231,0
54337.64286626656,44697.597447216096,9911.43762471224,61228.86007506553,65270.44418465084,47730.68194322867,35404.21312910448,25410.08735376341,20831.991175563177,9492.092434456976,5.044602897839638,0.1261547467313134,0.3676518433203086,23888.25763043725,16506.94127886662,11409.85027780236,7829.850334387034,4.954011556902016,0.1338329291420869,0.2947234501548686,15300.483334387613,23764.577874353963,9767.16047058153,0
46759.64239014949,34371.17305313004,4740.561771320742,72309.5989623152,29288.272755802976,64881.21142277128,15472.05929591243,27387.79375008588,21403.414270298083,9275.355611408098,4.779362631020879,0.231558622438278,0.3758787951848646,31774.35541434137,10523.201073700968,13991.351918394688,7815.220550845321,4.818063280402627,0.1880478455797267,0.3174614175401869,11904.062611774716,16195.114911618071,13422.593868363192,0
77047.19173195816,13134.479534289088,7986.63909723608,92003.91437748208,22276.32816975384,71792.30731213356,25246.38589703639,23275.31921105359,23637.086320892937,12122.394833371403,4.996497038062739,0.1429772667631869,0.4464527397341955,25794.14106445344,5747.843433164706,15937.92648489269,8977.698105584945,5.072386685433155,0.0845750378368774,0.4877421860906525,20331.17454801446,11085.227617167386,4933.496419991364,0
76923.2511258234,27319.33219280506,9181.149596660583,86103.2141433682,28632.84238890941,66692.36535290546,27245.22847473549,32403.392744542125,26789.279952813653,8546.356289753796,4.855287852025984,0.2580186261074541,0.3589970845886746,33669.18589782192,13175.713090756686,15222.417803707523,7421.764088279316,4.93841453874869,0.2382826065333648,0.3582913549357407,27087.9083176558,9231.242230916445,7030.525244093827,0
62796.53350309043,38181.12078820369,18900.02274844331,62678.23781027661,23134.49757220434,41614.6699782968,21339.204036888976,27295.542333857946,20531.584158382804,14219.848920522734,4.815955503150417,0.07331292926864,0.3909558218939713,19283.28943337215,12720.012163985808,13758.701601039464,12107.32447355808,4.68734786971302,0.0430184296067213,0.3329852712797042,15891.263406143797,5571.873752829653,10572.14971175218,0
83309.99498971853,36982.06548962629,9860.437837125484,110606.02754592054,18846.726239575783,107144.44376372582,18234.78851436996,36629.06173800296,25893.445844305505,11237.585733281365,4.686884074974001,0.2161603915524666,0.3613791008455028,47315.44247168713,10435.675365168272,19463.491994867705,7639.9353806737745,4.831229073453649,0.1399626899933329,0.4295916155565182,28170.424423676704,6980.490649805766,16425.087679390635,0
103346.22269148224,39500.044779724994,8583.43855995825,142278.8952025272,93356.4269276444,128834.03303119355,78542.18414156113,27657.284564379544,20466.001897263035,9995.544514509163,4.305522337684278,0.2905612502279349,0.3470154929258818,60484.1707635536,37015.54664702738,13395.634863749812,8533.637089836933,4.384313609340033,0.212599539401175,0.4345550335799444,34658.093528638536,20281.86486344988,10208.113636108586,0
73750.6889468451,27547.33016564585,6004.908176232344,75962.33154333394,74322.84274543487,65251.038812326806,40570.23928690047,27065.001605455367,18687.445017121696,10103.027074173391,4.87431469759833,0.2232192620480029,0.3728301079184202,44576.1521865832,20696.98916673268,12868.4167265723,5894.446030984473,4.893689960571384,0.2311310605864056,0.3788644776035218,20573.81696044847,15399.113360011112,11732.315960225853,0
65212.51564752143,25746.746181690483,9560.362913122948,82306.83406022315,23780.29480341809,65284.19358369251,24671.54920083616,27748.197109064626,35067.436816940026,9935.167192903358,4.873791578457342,0.1205199139166987,0.4124154556107208,31333.785686591767,13499.538211934996,25282.607268014297,8532.761616455044,4.886307996658212,0.087369498302954,0.427168146652474,20316.88858118911,7873.264509473351,12672.930041338484,0
60479.99985593771,26266.121905853925,7607.0280101389235,35839.951199223295,23106.227109390013,48683.22596124488,18507.293835055367,22655.35041103959,25595.227901572987,13055.5531593614,4.790816879504518,0.1931103017718161,0.3743011249107811,30917.01733025198,13522.217121805948,15601.066820618264,10731.663776637324,4.6228752500823775,0.1636653229822317,0.3313155302623125,18110.034160824584,11086.134456214517,6649.822401750685,0
21028.74814592894,23544.28215337275,8138.914342362833,22177.07296489992,61712.931021608645,42010.86025843685,52090.95148885316,31100.77051767654,29714.25090548762,13265.843219564218,4.916041908439217,0.1438264937712085,0.5256235172438543,17137.8432568861,20046.81433640961,18562.481715293925,10037.184159653369,4.990501875209119,0.1263301890682458,0.4529079555430592,13990.509187259004,19742.225713016647,8232.617038951386,0
29560.575518078946,41320.23322844336,7696.572698435114,34708.54618388352,30603.62493849044,36843.3320613269,28887.74262254993,33456.69462660203,31162.32527826093,10657.828878323213,4.9505721854119775,0.0950893170952875,0.4303132932862231,18956.079208338924,13207.59112827232,18664.255893008827,7828.121004719421,4.956509293600739,0.0935549431532308,0.3968590340630702,10016.679954692509,11349.608843249303,21207.447089948564,0
