0.psd_delta,0.psd_alpha,0.psd_beta,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.spectral_entropy_value,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.sample_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,Stress_level
33135.320676491174,13581.822018635168,11669.248721868214,0.1847240965388097,0.1119104943740582,0.1308566604679539,0.406687524585858,18945.04241807056,9698.290291883215,14929.840381475202,4192.756863494256,4.865693810482944,0.0625790564418974,13758.18670734809,5379.415675931743,10285.095704195546,9344.864120782922,3381.891442436314,4.93401261610386,2.0149030205422647,0.1142092353826482,0.050560571584611,0.1490800157384802,1
21963.96282394649,32417.40563408128,11588.394650368406,0.0860838963479161,0.2092221039214482,0.2530960254721061,0.3671036637187558,15782.483057303583,35663.71375904964,17747.84969044026,2834.7421167506936,4.694487629228124,0.1849471027693472,16614.373982957408,26472.55418728722,14440.709244106618,6600.382872384943,1916.0109354350968,4.306848073894075,2.0149030205422647,0.3057078447546973,0.1397087143721666,0.036842372297308,1
21215.57449530806,17002.534695932434,9925.03502389387,0.1377888453277391,0.2115325087747851,0.1095960737925417,0.4216376679986159,25698.387967076887,18241.98997537402,9910.574884594194,3414.597027274944,4.791300118349876,0.1088679120491688,25105.36972736226,14453.223112158788,11572.250689851957,7971.0788309594545,2734.97570901845,4.847755141422435,0.0,0.188066684870453,0.1214264553767609,0.150800655018962,1
36461.63588050606,22500.56800740041,10876.521522042169,0.1508065298021022,0.0906149006029768,0.253116520396952,0.3136246314345559,28418.446955011284,31665.002355431312,18012.609704248374,3183.1601142432737,4.676276098433278,0.0885669454795149,25033.615098139835,28426.25811354561,13110.414832351986,8437.210251918405,2788.1202383674417,4.685040473628165,1.9459101490553128,0.1443212769863744,0.0849652468987764,0.1503190465382786,1
33267.16746484029,15593.370437161058,9245.051730739142,0.1048175703137315,0.212703710652487,0.1485763178742575,0.3771729542449725,28219.76411373941,32605.16864717431,10613.750771311376,2747.517628627092,4.626555787619246,0.2037643984746093,20649.67618490596,26262.70098029408,7824.589123942267,8903.515632305645,2139.724108168262,4.586986588155574,2.833213344056216,0.0850456249453993,0.2417782684696658,0.1007944931454629,1
10692.172920397776,27693.49594119409,6919.514754466378,0.1181144231409384,0.2072662927242607,0.2106627086567186,0.3804625417029936,21295.765597629263,19504.666264509186,24007.11263889646,3492.7024384489287,4.9129567785219965,0.1771594938397439,20114.934516208687,16842.304284835653,14280.809255162165,7981.84357455936,2947.604037284429,4.898186338559797,0.0,0.1169765501145458,0.1975786970944076,0.1276124520676225,1
23675.10056863431,26112.158064635365,9016.516476469737,0.2492260511869129,0.1355047522343911,0.2119395885827049,0.3164684088676921,21518.574940400453,29032.768737943115,20712.49003234009,2450.396186147085,4.555048228341447,0.1724833549866791,17877.178176727193,21949.873873404234,14161.298817883644,7352.060061483363,1912.9756673655768,4.479960887374973,0.0,0.2769910772652503,0.1862106906084209,0.1596668227603644,1
25575.77075886785,28611.73807070553,11661.910117291529,0.1104744885023137,0.1623043427955959,0.2219610709358509,0.37694691691938,23443.510153068288,20469.25978168887,20042.22223496825,3273.054178541595,4.992421265015349,0.2223744327882174,13999.853431972351,16092.262795290932,14333.019928698392,8916.699047501148,2454.74562720754,4.993859849144781,1.5040773967762742,0.1257161364370961,0.2416332876155774,0.1575745320455177,1
40067.42267532915,11871.76606635328,6818.283507821481,0.3077187120900909,0.2143788481593882,0.0804213877115068,0.2574848794487411,44461.55754522271,27476.49090351516,16006.600982383898,4143.677473717045,4.832719720507155,0.1164419437701177,40608.01060294459,24452.9960846946,15371.877099256186,7281.528573379525,3020.654170650111,4.8042899974055215,2.70805020110221,0.1837222864678902,0.1210842313863469,0.1211238481957686,1
37516.23346344048,26578.83161111672,6310.831040263278,0.3275064665605999,0.0792885877568104,0.3191298090158123,0.1929315371844885,27718.92584391432,11933.347369698986,24939.880352841752,3844.030016165084,4.6474679112720265,0.0666057940298395,20704.60229791705,10926.482099463325,18875.7170370925,7361.1134153593885,2771.579335404631,4.733768962026351,1.6094379124341005,0.2274287255691383,0.0673526389296838,0.1975363028257987,1
13570.659983907564,34693.44936250584,10584.618588703548,0.0674430423397468,0.2728411111251921,0.2923302310121652,0.2852100791289521,11326.350005152948,36991.17104515269,30186.46404380284,1971.090106775628,4.378499823630675,0.2838279820462585,8310.382286440488,26764.650479454845,23042.39938583812,7496.558538042997,1799.3584586803847,4.477532763609523,2.639057329615259,0.0325039006193038,0.2447872493362803,0.2637457364592791,1
29551.716638730093,15920.94798291233,17678.865375250825,0.064117382787138,0.1509595063601478,0.0906825630659907,0.56974583913568,23931.60172016288,18099.000411381,12581.489353377125,6472.363937688235,4.530154366111968,0.081596395893375,23653.56673188948,10590.793779203204,10741.585314351976,12289.420849432345,4950.751982787382,4.530601479339011,2.4849066497880004,0.1167156648979165,0.04395286702879,0.1012214318000191,1
20525.191018610807,16619.40196367203,12766.281974256504,0.1765577688863548,0.1868462587104425,0.1820221580675249,0.348805888031106,27865.50912595932,24014.05537739819,25906.942818788462,2606.1654489321986,4.743613377777724,0.1856939098846081,20654.270316331604,19363.56525481144,20964.6298851308,7388.860705972886,2288.4497604835087,4.724117653563425,2.079441541679836,0.2287752345163913,0.2135137047907209,0.2021814687600889,1
33404.70567976024,28578.48618621296,8576.532761012051,0.0698591434628755,0.1685129537171968,0.2538549210691132,0.4240449385000805,23844.96597514624,36084.65144292903,22917.409857610262,3076.110902730636,4.793214919713549,0.2688793039177091,21287.30468121809,32061.42083392877,19172.9647135572,8536.400368190962,2492.764179432933,4.711880440738609,0.8472978603872037,0.0611812048450917,0.2794498979463951,0.1175851587148273,1
13234.58539776338,24764.409290202915,9188.06465007574,0.0281122565259471,0.1413669413936108,0.216700722701304,0.2940522243271701,29912.52639084966,11893.9972383988,22350.053406270494,5109.591542337883,4.570995457346273,0.0469434162574062,28132.188674229008,8649.95026519354,18724.380047264545,8865.924030230353,3617.258486795256,4.455961495695663,1.845826690498331,0.0976648014108189,0.0281640582374035,0.2464032196114093,1
18359.44594082787,9333.07337935638,9901.796649249682,0.0732651551581182,0.3446307508547797,0.1564663811053346,0.3993890204369197,20984.144273377657,23274.886769150493,7266.064286279056,2471.134578487436,4.986099635565945,0.1341407220241426,14566.748804068551,25848.454380608684,7898.471371554308,7434.744602447665,1920.263774360281,4.893810080439217,0.0,0.0988628423967678,0.1258827630470234,0.1327981492349035,1
25560.273729309032,10088.72715886806,8122.116366726949,0.2628711334611366,0.1131111709274859,0.1423653224547833,0.3232002497137979,33164.5970683427,12364.96192515836,10264.455492033863,2526.273471610448,4.37988482463458,0.1219007572681455,29547.316750598824,9589.799224104498,9354.008256187772,7560.811852267298,1939.3976821657384,4.41779900786281,1.6094379124341005,0.3780267872205757,0.1223909293451548,0.0930998424058257,1
21999.75110662337,22520.381455083523,7771.179442784273,0.2116562431407562,0.0810943602177094,0.2158830622830944,0.2582833979223343,27203.538174219168,48584.11208538183,22500.668136963603,5573.807738374937,4.6984809831996905,0.0993759358609337,21330.72748125721,37114.48103981347,16364.510841555411,11074.594236253048,4160.347704384071,4.740602673332794,1.466337068793427,0.117238323771028,0.1130383898432663,0.1256083382531379,1
42478.12116305903,22451.8110685454,12183.319193169076,0.2326096753053665,0.2091490355676614,0.1610424605738585,0.2705596558406453,29398.753329726693,25152.35759880538,23624.363177249983,4398.388386000032,4.82611594190047,0.1696511821677634,19677.452805154364,16046.783296198197,17334.32841962127,9006.555395990117,2981.288673938644,4.733369924241335,2.5649493574615367,0.1598661748535083,0.1517842279472073,0.2010172312037079,1
37818.6656365046,28078.990151059614,8157.700068837337,0.2314280016963937,0.2633310994160402,0.1410151290328316,0.2418373455777798,31702.513323585183,42679.44804577816,37766.148986451975,2178.26503317308,4.65449939738642,0.3470566273329258,24580.72684580824,32120.4793755183,29257.04511822297,7381.841765303015,1554.180683239584,4.623051130197729,1.871802176901592,0.1729025150803883,0.35366013355066,0.1890408885744519,1
41661.96525671782,36398.74012898503,10159.999673906415,0.1105927019456217,0.1931714966672949,0.238629478290563,0.2513924831922848,39147.09450516703,15744.972682823049,22262.334162677394,4604.348695960086,4.686187619559775,0.1044205911861522,33901.026564103886,13962.77691757159,16505.59822770882,11569.14456205344,3566.5638461751246,4.629639969354505,2.639057329615259,0.2730182524752013,0.0831073838231659,0.0792186082812932,1
37328.61902731257,20918.84666117136,8604.235623717983,0.1850544760808707,0.3166882998402813,0.148059108644293,0.2766970160641891,32576.896107847708,14617.472050758875,20046.86798778581,2559.6974122557485,4.69322352455938,0.2209536117765465,24047.854794099607,11231.146166784758,16031.621151851972,6779.799320285425,1655.8780152044826,4.522204554609573,2.1400661634962708,0.339362828177347,0.1900528074124615,0.1168597591262349,1
35428.49950087622,37640.40343684444,9522.917943089393,0.1581446114326114,0.132920594984341,0.2837656842504439,0.3088201337252051,36775.41723153474,26384.6828274235,23421.07383074253,3074.743062632613,4.641567708316259,0.1129525578687599,30720.30965502157,21269.904487414464,20543.67675989084,6757.436660064971,2426.5568786457698,4.585528498194758,2.0149030205422647,0.2032403944006807,0.1165860319664733,0.2345661272157625,1
22525.16072990588,13915.164797331665,8481.407389625958,0.2004739177381407,0.1510638073520039,0.1273354858786768,0.3825445028914062,26051.52935040705,45934.10907146893,14751.64288040968,3932.820520372913,4.7438985889564425,0.2138923591465378,23262.550724707093,35415.03443012206,12244.765303411448,8110.762582993033,3061.9644450993446,4.662520137269023,1.9459101490553128,0.1835961769674059,0.2104519381913567,0.1294360003714186,1
16684.437697964047,25616.4633888688,9076.018547843929,0.1512546734312135,0.2459338132553984,0.1429831229080717,0.3449268375869624,12819.767363907848,33278.85506674519,17399.607811304628,2676.849931091994,4.738074851660682,0.2874898996115983,10737.307592636544,24474.21755019631,13221.591099536754,6529.397320868761,2017.664976257696,4.762098705661349,2.4849066497880004,0.1213437993200273,0.2603840780231595,0.1962803506365415,1
23147.71038225715,8180.844716538167,15233.680511142862,0.1210236752507566,0.195700483297118,0.0554164815913038,0.5669014839809821,17725.922785510953,32191.999963122864,15038.56137570765,4272.23772827568,4.890942268926076,0.1791342463682539,15408.814365088629,30703.60499356016,16421.014366311447,10965.128517572712,3660.6108515723904,4.778221598241722,1.252762968495368,0.0650826065314165,0.2476549845710477,0.1016879109852313,1
35392.32158361061,14765.723087728657,7800.628721282807,0.1702912610074887,0.12750338326331,0.2172604334646602,0.315241321058313,34625.67141386004,16453.232436982642,17635.66531224979,3868.522359810273,4.486104657248928,0.1305913447998447,21579.283003347893,13126.596851288166,14329.68303355258,7350.332556661811,2870.8625460240974,4.6229165978709466,1.540445040947149,0.1688286590483369,0.1458272183163201,0.2215636211493362,1
59180.92541668796,19891.127964576703,11248.245381457704,0.1781458723964416,0.24881815166367,0.1709325984045438,0.3119380617417451,48759.473473225895,18289.868613500053,13100.839148800458,3565.905353199323,4.950085356524331,0.1531832920359127,42092.46099051477,13495.25226010925,8643.593949746022,10907.31402682474,2557.0205700365104,4.789412456375351,2.3978952727983707,0.2692641638592676,0.1429119094669566,0.0819692653995764,1
10898.598482445324,15219.8354685964,18027.22363250956,0.0700706339949026,0.2146624885259561,0.1026816737983536,0.5396482551484486,14328.726814111147,28732.670605568583,17207.535170448475,4907.00974400343,4.79004862697863,0.1787318657933826,12915.23818510418,21943.21552069205,17306.13336607921,11239.276633369867,3255.651321998512,4.7790853639928255,2.4849066497880004,0.0889130605072627,0.1822502070607995,0.2028676632746047,1
31753.98605788033,30016.53705962231,10283.340297060377,0.1848977368928991,0.0435762607685126,0.2155731868562839,0.4352282852247116,26648.15595896817,19008.252612994103,30662.59686556162,3072.7588441471,4.457199097777912,0.064574382607335,16319.883543812532,17802.723243342934,28050.99987233155,6790.436646021935,2436.9743070749937,4.298009746296167,1.871802176901592,0.1408176574254324,0.0731477206266085,0.3151008914521816,1
43380.02794075543,20844.995783639497,11887.256787867364,0.2045978411292074,0.1755924950298277,0.1724100874218674,0.3594900308385936,38938.85257848421,25850.002524556352,29379.99074338673,1975.17257679232,4.70170271601086,0.2111429162818516,35981.627462695214,26282.347920981985,26722.4923252325,5617.934879249553,1378.7070537649606,4.5126594001949085,2.70805020110221,0.1518808816230253,0.2403261582930671,0.3231197480056077,1
41648.4857393492,17166.919004341926,8256.829176339132,0.2732547774712594,0.1655313195695674,0.1322609235502337,0.2946949962052974,34963.39277797535,16220.198523777284,17614.850266143505,5427.837060016614,4.504114057725198,0.1312565109472219,28487.602835208578,8659.3258930417,14153.141421992026,8468.436316934243,4017.162472176159,4.508009869444179,0.0,0.2603952386525362,0.1012344903067203,0.0787103131409949,1
35608.68293318098,21467.123149635936,8521.333194199371,0.25792210466365,0.2028910188895383,0.0904591323430567,0.2953880991674404,37528.548590678,23271.225186411342,12498.438236460845,3413.4543606954594,4.408802711836355,0.0652403191072095,27770.81061004116,14556.452376120793,9266.042641515516,7825.265898633538,2083.0452163200707,4.487258503884545,0.0,0.3587468712292587,0.0558563238961907,0.1137857418183229,1
34823.23744965039,15192.168392963764,5759.401861941125,0.2736408409650751,0.1835597616525226,0.1531160362802109,0.2585543188519179,37037.0537938711,33075.17574376679,10146.482279942276,2406.9504724296257,4.295259398489775,0.2113881212817198,27168.73033822768,25821.0355133766,7857.916853807364,4750.213426709018,2103.818515524661,4.4110725947041285,1.3217558399823195,0.2151496812266128,0.2120819366326322,0.1368334157789128,1
39279.406335806925,18704.416925567988,11968.341892137434,0.2741872999641097,0.1619902045107591,0.1596803531931596,0.2681434006256804,38210.96333405418,36661.68476942561,16573.595578300927,2867.582130590507,4.681233251338482,0.1592304039871698,24968.551735555528,25428.44799642286,12104.101384132344,9660.725821139224,1965.4525768330093,4.725162076154601,2.772588722239781,0.2258664990527189,0.1680921407049745,0.1303392278159504,1
