0.psd_delta,1.psd_delta,1.psd_beta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta,3.psd_alpha,3.psd_gamma,3.delta_rel_power,3.beta_rel_power,4.psd_beta,5.psd_delta,5.psd_theta,5.psd_alpha,Stress_level
25735.35750998036,37755.726916172,15477.113927173275,38725.66769899093,39944.3136042924,18013.30485529274,14480.890391254332,6528.672259893495,4.70105467138171,0.106072713497393,0.1957593869613024,0.1652357433874894,0.4306202657161997,17491.9537060418,22407.325512873475,3752.857192296222,0.0876026654837404,0.3056987652381318,8968.41385502871,21787.919554735807,16586.326058528084,19665.776889274097,1
38760.70328106888,44338.37027762936,19418.615402414613,38447.70374258895,33341.830452146896,15509.400211793183,18752.981838439897,5119.957759338147,4.902286136714577,0.1851570145357959,0.1724064928386101,0.078556624026343,0.4491318853573005,27042.50949354521,6353.951941167322,2437.615952940321,0.2604317601010337,0.491583331149963,12501.10249625508,15121.87373902964,18471.81701957056,7790.165654256587,1
13018.354472596398,24436.886130964995,25523.027888799552,22609.63339164723,28833.94992242769,11280.003332170238,23690.67677049789,5286.9961886988585,4.559123979076981,0.0687345070324301,0.1828506005976838,0.0370711739656639,0.6005034791322164,13170.588336550729,13959.207962778186,3804.172505285169,0.0541024560760056,0.570802398867827,15791.77102432945,11757.197705403782,27799.59755958811,14500.234646295192,1
29500.467496763707,13732.659030676998,17170.570711182052,22114.56236716258,25126.546358233543,11496.638368752372,15527.402001393542,8257.975062849306,4.909491431384309,0.1928002454312438,0.1237051994538266,0.0605744764605611,0.3643137022240577,12132.157511838268,8702.708753660021,6094.56045225764,0.1209243796740398,0.3584418036321371,10097.580282631285,4996.261842522658,13788.008828905711,15638.063232186862,1
37639.24989976542,23002.461433942168,17343.24230212485,29046.11678256238,25417.95315004007,22639.89459666136,17245.897919032315,7333.934096973612,4.861780706439275,0.0962824727981612,0.1770031139136253,0.1203541587325581,0.5022177135013287,23078.251941999955,12781.038230497985,4551.822351509109,0.0709799512563138,0.4581190512514855,10385.687125694343,24354.177979790973,39364.2774085853,18746.43355457816,1
33529.64387444513,21218.30756073074,18260.59566092165,24939.55894512908,15231.441549442006,39921.22346363014,15294.776752634873,6461.422129444656,4.715033383375203,0.0642073831264187,0.0835824160285485,0.3757284087961131,0.3123121178142135,16195.219319223144,21565.97627504173,3712.2296388049126,0.1120121371902706,0.3353098094649477,15397.294877069053,21619.113646825263,11737.467566466858,17730.91988356698,1
48546.3797556689,41942.83548015789,17727.556923907276,39947.857517360026,25470.223834513017,11487.715374494632,17971.16829917228,6937.288643317379,4.759530755853364,0.1857200795165733,0.1295484320911091,0.131428834268188,0.3532503384791821,21956.048254618083,7544.532542217225,4422.915236315795,0.2047635938595011,0.2918522521898067,11434.121332024266,27537.93032844232,13013.331598453466,11889.498983379704,1
20943.15292773915,31823.43317362951,16199.516613628824,29670.82378909352,23797.143634877488,21731.704060507906,14942.655386843551,7632.026349406701,4.931939201378759,0.0932443809078676,0.1015827402123313,0.0606110307155831,0.2892109320277504,19359.412956353422,19857.72727951816,5136.995501158932,0.1406328500543563,0.2920827691571165,12701.721222335957,16578.204332509627,16813.83698122034,15147.742702734866,1
47705.17879218564,39678.082429987866,23029.395944351723,37403.47638765278,18517.434294282928,18458.522614386395,21971.632954548684,6781.529496516909,4.771296914016903,0.1330198000053121,0.0657513727878468,0.0962091760878381,0.453567175180639,38403.12613637919,7981.27547992247,3673.721739532486,0.2058227711959075,0.3658546122185807,12566.328077853594,28948.696620497256,25879.56408987797,9742.185232046537,1
46038.411307680464,49922.22020029328,20983.68081239148,44519.69913542856,38559.50284286286,9545.658046191393,16643.56940096174,4919.037313401806,4.79118670488032,0.1853650019920546,0.0930478294442247,0.0670464026722468,0.3361299416071832,16417.560861011054,18686.28225306485,3761.1151018625774,0.1062666981765095,0.3953627136048797,12439.201147246493,16961.255267365177,15243.819795757134,15475.896296749228,1
27027.82420359194,29444.82081261286,12990.316289241237,23892.79571743653,28407.861658271875,26957.335963767306,10741.83481073366,7944.919541905541,4.708312678135873,0.0671976535384552,0.0949217672316741,0.1523284575081225,0.332510111622788,10509.649686280316,20240.71621867512,6108.145474105046,0.0312417549058781,0.5525172348082394,15539.369735442622,14219.02433086209,16516.75359032747,17485.790914072444,1
14784.018010813184,12023.661173033095,5919.903653039477,9149.708992433658,8707.287207151427,8656.998695879709,4453.93645350718,1747.0740340817583,4.748979378969196,0.1371125004304722,0.0990466457516065,0.139177794949918,0.4306820118315044,3817.614692013007,4764.5929973649145,1435.9953175136316,0.101517205688062,0.3874205347484413,3045.0210440529395,4439.125431098482,8026.916808783428,10845.945165349682,1
7467.166553681618,13109.266421779705,4003.135449878418,14061.728332022883,6094.552939325308,7037.43137400573,3213.74613262464,1787.9875606540647,4.503288207209394,0.3462943548225836,0.1170943988929519,0.2348823526970375,0.2448244870205146,7074.06615791938,4441.717343326791,890.0290639684188,0.2734226563506759,0.29584685207935,3231.52631535038,5356.726688696885,5582.570250912128,11736.745164755192,1
27963.715800922742,33815.079238528204,4563.499932342627,25566.51574133225,10488.855375495854,6893.887733929115,3819.788333367612,1186.589607487096,4.376572411258406,0.3631500519595719,0.1166582803369621,0.1463592433334773,0.1991783994901618,11054.090245086178,3591.4332752602427,783.0993476450741,0.3723039888104569,0.1950509514655459,1636.7035142305444,20573.604020050483,11118.716819607627,6036.309818720253,1
14713.1274557443,16707.61371007382,6138.327414872555,14087.45229476574,12865.278325264417,4776.481676335606,5697.202472369413,1022.7063945223354,4.919596210221249,0.1031815950381188,0.1991476875281503,0.0821543479198126,0.4996924192085453,7962.657151346484,3217.2416432093323,634.6265942450423,0.1775994551552094,0.4708930388777428,3455.0220265217595,16109.1453789636,5294.445783390389,6173.236810835861,1
11679.004669742582,7467.229027521306,4940.002775113415,6247.395368210196,10743.81948098842,9402.39977525571,4667.863739599522,1336.1760772861926,4.816956696054245,0.1225702561703137,0.2106039609495088,0.1639393264322053,0.1934205005589055,4754.978483852684,7030.887682219503,949.4068554833524,0.1430798948272764,0.1727535778535442,2552.517015853501,9499.321419962194,11062.41304734576,12648.398687142471,1
24117.09340288278,23874.53473985666,6066.562355894789,20164.24599552953,9899.752975816502,9203.304491517452,4970.137497615522,1174.0815007156398,4.912899706345191,0.1426605658812649,0.2488774364466707,0.125133404093011,0.3522755855941046,11770.77912524082,4429.176374080749,721.1820877794189,0.1112091697447642,0.4164735839871329,3348.7314924148745,15592.058315440623,11678.029607352037,7971.294702556729,1
8162.1330450360465,14520.157472633884,3992.731420793261,11544.033423201749,20141.597978592865,4134.368183200934,3451.640941790569,1451.0140878507868,4.390602883831654,0.1994496516095993,0.3594530439871535,0.0819793498830324,0.2208819589958578,4051.413881938776,2246.7284196999244,808.432379061593,0.1419289084057835,0.2505567440549399,2839.9693968433185,6052.956547684052,17094.205087335202,4647.887644990628,1
8223.09121129609,11214.49812396676,6116.485340714179,9552.93999142943,9070.197001935554,6969.059917571282,5187.7072755115705,1271.1379202882076,4.724662299667554,0.2460861317423913,0.1177896753039811,0.1104355184226295,0.4118260336969996,3359.6288152543248,4001.334286027881,982.3109733567068,0.0736837792751618,0.3423473556200718,3103.5815460369563,16354.31141813154,16656.369825879814,5494.910909444,1
19181.670630943983,16162.92525455181,4963.265692119318,15624.310271515287,11737.52317914712,11143.162861795534,3832.611199085897,896.8963075772876,4.542491344175483,0.184271918637348,0.3363075115837156,0.1273219508936906,0.3335397940926348,10616.415295323994,5826.345216398699,524.129234527637,0.2385184188556825,0.4419581953830853,4540.499019487836,16861.008037787993,6702.840355286606,10725.103405185606,1
11508.094274667405,12570.821831459982,5083.508229253868,9560.275938293777,13566.926147952152,8522.54401318626,4368.213165338997,659.6386951790874,4.69054904855693,0.1864353019479427,0.121890081028491,0.1816831858987628,0.4414807200892625,6601.075246258828,2898.8084270417817,473.05694531503934,0.1564008809142751,0.4788969338540172,3188.988178968944,9398.465799267342,9263.856300145924,7236.125136776285,1
21026.70889948953,21522.070970850684,7301.076952460256,15790.565783905698,18077.82289408765,8160.635591469913,6016.971369068615,1218.8105985585426,4.900980169465211,0.1486729040954121,0.3119880463899766,0.1131020237816251,0.2819415784899669,6573.018813769759,4259.397713494088,742.1278918630984,0.0975315166979344,0.3556764395720844,3807.474605537764,10924.372945693083,13961.833746970824,7324.024719523049,1
8386.83684545264,6684.470859295901,2958.14077394213,3866.744834206214,10640.780741561455,7460.082708397196,3228.0853263989443,825.6841747933267,4.552897764984094,0.0201888742661433,0.3097522229576979,0.2243809222628212,0.3402475669248327,2137.2580079464806,5817.101124091668,688.9111579778189,0.0202340630246773,0.2276266542797338,3353.0580067529654,7316.60201726752,12818.735206176993,13235.601690139229,1
11740.41249767034,4726.462229035778,4414.921305995592,5381.6375274118855,15747.132354447507,6821.695361473296,3973.6968747597152,1604.2744183690882,4.697084904620038,0.0551490119783662,0.2720464165918085,0.1015468214074351,0.4139126895539219,3732.2875618180014,4133.080899176583,879.0718713726368,0.0556423409434344,0.562494028272407,2791.618238387909,10373.675057208722,10831.110837880376,6005.550732067167,1
8710.564274132616,10377.474374606443,6761.920633606103,9161.39631694232,11014.108200975084,12673.722576903116,6028.022232544744,1674.9568279141604,4.752607850899193,0.1431293795931775,0.1600474192593114,0.1618879457103644,0.3384379402664509,4149.847408158831,6489.463187768271,1077.3845921433,0.1630550854994457,0.330831841524814,2932.6710007198126,13373.574356828958,7070.482384621663,7988.361780002622,1
14347.725766991896,11414.443016047686,5838.623711323123,11478.590552137226,6877.161490193893,3774.83487274166,4918.671346082146,698.0971588785281,4.6302440288980256,0.2431837468179629,0.1886321776580339,0.1066978126590657,0.3809115737773308,5414.2269146788885,2062.592160092715,967.3916470097456,0.1438822112742473,0.4352373380955796,4156.726017276063,12665.430085935386,12474.09284577051,9166.346182117484,1
18155.654311129347,15625.56098756106,4672.6170503356525,8632.86372223747,9553.677024975248,7225.762163170937,4270.862611946865,1082.17108596378,4.697539583843429,0.1060885459644229,0.309904207151484,0.0697441510879072,0.3171651981207883,3513.284624977088,4605.364511065451,567.9243673703487,0.0641142327487543,0.3689999291629315,4010.340577763109,12630.18131240745,7552.10942889183,6051.627035105853,1
11420.00669429891,15493.751443778723,3462.1172415962515,10002.238980613234,7061.474426947559,7424.059095321082,3426.480984301041,1136.525687878797,4.790061050304487,0.1270204279456674,0.2146020744922943,0.2090700916143388,0.3173976583829795,3612.7874395755816,4480.72519097339,755.82153769614,0.0845172010178185,0.3341540092230332,4061.061314521337,3163.055045375527,7177.959579432574,6403.103266692062,1
19698.88195080254,22072.54199176056,4539.128283405266,21508.25022892436,8640.051882749074,4126.038501790502,4038.348519382193,951.2084187828448,4.819765158776339,0.1940965576201781,0.0853922064677771,0.1996961498465531,0.4416750693080417,9342.41406260228,3693.3355899381927,687.4735115002708,0.123906937803864,0.488633128512101,3433.124966464882,16539.074803296695,7741.592203963353,6875.520174338362,1
10881.056007394893,20146.26834167953,6390.935561071535,19030.49763305927,9735.050340282378,6260.670618819376,5613.356298335512,1213.4248673438256,4.475599127425829,0.1690783718155816,0.2106445446356011,0.1239206302264634,0.3681856475115963,7994.678894457778,5299.1762415084295,827.7547597240928,0.134804208821506,0.3578740076672662,3126.72253254468,14234.02449279596,9299.43336519932,10783.165218733397,1
16709.71586586218,24577.949589171163,5205.852321129876,21322.6073868844,13841.71867329704,10814.10336049083,4590.181613277593,866.8478904380042,4.60327414067137,0.2857740058016382,0.1693329865513466,0.2266427911898949,0.227822451392243,9127.12257374404,7433.761729811809,542.5484935852423,0.2165536209415771,0.3021752854958345,3593.057758728972,12757.065365551733,15545.703083280376,11433.705559242651,1
7588.130880655594,10245.465253080763,6190.545986675265,8452.953040828488,3380.7456260365443,6474.067916989942,4704.452843391158,1129.7687287260894,4.972840045109863,0.1214669194730893,0.1044531924481089,0.1557551948139813,0.4475890633398391,4060.946015895216,5621.302831169846,585.6404117527937,0.0858196696616982,0.383898403292316,2801.603585669743,4968.2173781559095,2491.457868916089,15157.62224498141,1
30719.51214814248,32678.247318517715,5923.255612276622,26344.898673107968,6737.978781842541,6770.113062486994,5082.292160480783,1606.980064048385,4.937120893206703,0.1148160168305733,0.1151581353665301,0.2241762951574284,0.4168271402255884,14024.797548795952,5730.739897366941,908.1514286923676,0.1002777229189234,0.4246153861943627,3926.833636438237,13745.041069709452,9287.387131021414,19030.465122841004,1
13745.977783645569,19966.647856846543,6207.769537055596,16186.53208494536,9774.110188963825,5842.473812485633,5352.959799317668,1312.0048373828956,4.586885037829775,0.1654288390128438,0.1275301701131788,0.0770033344759944,0.5169610909900546,5357.841539417492,5991.480333643295,805.7711995060546,0.0823981540994815,0.4869556328229606,4255.342007934374,8855.085227960206,6862.425236235889,14428.727520867966,1
5168.818078732032,9428.685275677764,6017.650359938533,8215.521620930223,15373.637809535248,8187.082417568803,4367.426339918909,1760.7217164140452,4.755848027033124,0.1393988990721376,0.196465064141032,0.1743832964639161,0.3285188357426218,3167.816557680975,5179.803884841506,1668.6695117428658,0.1256803679005756,0.306918126818257,3983.064531138987,5335.177720690989,10198.676412596713,11350.098030336994,1
9715.360242954735,603.5201242058956,5575.239213169084,2428.2007058120066,14714.110183062974,14844.522394200098,5085.852358554565,1186.3367453329745,4.664558652789966,0.0148796109450506,0.1663319131284086,0.2269717006361051,0.2843557369277443,4700.181670410682,7111.309607498694,518.2294060375152,0.0476689252870078,0.3694705068892549,4696.875206986572,5236.670998360692,13865.735861180465,11043.13005399896,1
38300.61744112022,29717.456246047605,19678.6634392994,36756.996832231336,32198.173781955724,10088.006910671931,18757.32598336961,10877.631401267065,4.8269964508886405,0.1289720040830533,0.1485139774058896,0.0648072100604742,0.4096022744840738,32197.8642745184,7295.042609966088,8284.732093235167,0.1341823756009285,0.4362559767839999,13244.926596585845,17685.70841657369,23913.49071020421,5100.168763024924,1
