,0.psd_delta,0.psd_beta,0.psd_gamma,0.delta_rel_power,0.theta_rel_power,1.psd_alpha,1.psd_beta,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_beta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,3.psd_theta,3.psd_alpha,4.psd_alpha,4.psd_beta,5.psd_delta,5.psd_alpha,5.psd_beta
2608,33240.14613115909,6070.49888766055,1439.1922674871628,0.2055968847801792,0.2468889815898348,6648.736778892701,5720.405107048405,0.1916570698655641,16606.88536642409,13704.489892305995,5088.884896164048,2377.065262388237,0.1103973235910152,0.20736943188168,0.116434960552364,11490.328360561803,4437.455140462108,6862.61564624985,3622.99042383677,8982.824673314388,7627.025681901596,2926.868655950412
2609,20912.27714358156,8786.326287041835,2501.4854165960146,0.0785929386018281,0.1598534247883182,7710.017750204584,6668.153925396308,0.1497594951723648,14428.886988007656,8923.996272488932,5312.121702792501,2255.2491427412333,0.1738811115818498,0.1186063624828213,0.079302498856844,4582.02825941335,4014.983109001312,6438.445238857388,6384.8772674429,10243.091954079036,5524.614151751483,4791.3782117639485
2610,11927.06267074064,10110.304635917975,3373.4117147314323,0.0840864725951287,0.3269041548215059,9534.20827141536,7071.54608993707,0.2609676196107363,13425.964807062825,8340.836762133698,6522.557950088836,2743.204777371768,0.2921256467738127,0.0976682281395728,0.0544202314571785,7383.725890022046,8009.635940179749,8019.116144724422,5661.537845812807,6867.895299827571,7269.98647437595,6240.951705596853
2611,12378.895371867417,10789.552495579865,3346.557905573902,0.0481147838314989,0.256416993679209,7027.988688553652,8606.54592050585,0.2810120077563772,6955.783693398362,15520.312544741586,7095.3921154520685,4145.236274690592,0.0489587280178128,0.2611134907309188,0.0995306050344801,13689.101202491904,5417.494255345011,9648.389088900773,6780.175186604507,7120.079932235703,8094.276227434982,5354.441641252565
2612,12118.985075286968,7227.757539244365,2504.2734559311143,0.1203993877943041,0.3299808307500178,6921.717956681648,8225.665215931085,0.1429587198413928,8312.330063987149,7621.645936627448,5907.240608846113,3562.557533163349,0.0407148386533755,0.0690226409768571,0.0790679622847477,8055.4363854460735,4666.1320661839145,5509.504793133537,5737.335741210201,4860.629830192026,4051.632331162268,5208.686449771636
2613,11794.60267345068,6497.840054915366,2633.4111650260484,0.1072057522368738,0.1731417191890622,7850.391890183378,6601.693475733065,0.2519474761916228,11128.272835866106,5804.912146552176,4190.5404899639,3521.310549076723,0.0791471339250941,0.1771808376854834,0.1842496451397846,6862.517606859161,6318.618927283246,7232.135805509016,4430.90055286096,12365.368091610597,6504.000921796695,4242.1577985172535
2614,13241.521764704868,5935.714677063642,1645.4179710742076,0.1252579849823232,0.2626217062291989,6961.973152317066,5292.879429406044,0.1446616636477536,9640.789853847991,5787.726766942903,4899.119212397887,1649.505896848451,0.1742089021677728,0.1007606323883648,0.0659184719683231,6183.957616718034,3351.1927909936944,3691.232440820677,5485.806047905908,5601.053388654323,5409.440874749302,3492.3245054976765
2615,19587.692105211994,7697.283145014608,1843.181250476044,0.2592005832490889,0.0904181626278513,9550.435636298756,5998.549575294669,0.1168403839419071,13384.379271894037,8646.028005646842,3828.399172936274,2607.659564128134,0.2217751662152195,0.0856787324174436,0.1730237749472654,5968.075916187054,7461.315648716874,7327.998532018882,3614.219118674506,12665.108754963529,8465.170471007463,4079.777335174922
2616,12699.243757487233,6350.6424049170455,2605.397975190168,0.0864340953967416,0.1226110884726932,2943.0798799292897,6734.79578678284,0.0868049914542464,3715.168992377084,6864.087526575019,4725.037649728005,2677.9416297340304,0.0208048201074265,0.0860852215130855,0.0311606101945481,9340.399296839709,879.9870367584981,2654.5040495348653,4937.5525893116255,10418.320080779113,1954.699600059057,4404.422545345378
2617,22145.333841416104,8139.544149710254,2472.801669718325,0.1424800532189899,0.3644375447023159,6013.082119829149,7587.218121693975,0.204899067424728,12940.608225088406,8026.08762138373,5032.437503407182,2856.3731799344187,0.1723525559439997,0.1597506656525243,0.0826381422153221,8369.239104544347,5993.689600668456,5039.08867136541,5652.06632941207,8650.819599502924,5881.633596850566,3814.573182512037
2618,15278.887432140538,7573.365037339453,3088.6059510663367,0.0848997243386862,0.2731486802937822,11504.221152569477,7934.900901498784,0.2438095938493072,12538.207897960016,12231.580377435324,7009.359650802331,3158.7199485685137,0.0949072755900732,0.1995044200292086,0.0681727004037275,10152.335439486158,5825.985172921234,6235.352259191414,4467.721755412594,9797.358084724778,3393.935625775775,4570.480508437129
2619,22184.42075256071,11407.41323874068,2747.2032578224544,0.1718037065623327,0.1438572894968152,5711.137678249797,13128.465434744005,0.1111345887514127,10205.718950330567,8755.715675035097,9872.827062188551,3581.789831171395,0.1038804656927503,0.11190511880785,0.1100981846637745,3992.652291778359,1949.690334596224,5053.832495164683,6977.583758928041,14692.904651382676,5818.942293973746,5275.3251034638
2620,8186.710447406905,5145.959040312193,2982.9450531480697,0.1237735169538769,0.2387172084102741,8200.745403802042,6850.011737039919,0.2022450130973402,4339.824442854383,8096.168503345156,6025.811493629112,2938.545794190024,0.0533372642732217,0.1571401535006525,0.043149779026822,10446.876225380942,6209.950739200802,8069.515865144734,4873.952661240637,9342.27237736728,8914.194377367878,2869.8298361058305
2621,9237.75694499015,6161.281744654869,2216.188541652134,0.1014418939813497,0.2154435833215672,5767.268359342762,5497.980307488943,0.15498382532723,14985.97402187448,6163.9542384557935,5346.936617967949,2757.809031888009,0.1800655671716363,0.0438637380996519,0.1331138290646616,9109.8347342782,3867.488256595426,4810.873262673844,4849.181771108859,4196.09176730653,3076.657651804704,4949.196210504169
2622,13505.847060021531,6063.661598635508,1731.6213251695522,0.1472396938351984,0.2663014519273785,6576.0739826594845,8082.324013849363,0.0813608330706193,8135.024361589551,6389.526405810202,6230.584894541516,3673.09796338725,0.1316912385587211,0.0702501557889781,0.0730263016688043,8993.356294257455,4778.809371478029,7130.65210701729,4546.011436151745,11728.145874792506,7057.425886088458,4422.453669220534
2623,28155.024765654234,8185.5173765994305,2279.770577051905,0.1367823667643687,0.177611671870298,12975.956273887494,5631.874242737258,0.1203385006716407,7886.850082488593,7058.73907368856,5501.594636306374,2452.6556672990373,0.1743848047835492,0.0857592772048714,0.1123321405674819,13055.179445737562,5599.10449792706,4645.985245466691,5061.909923969357,10719.00302949837,2916.770274028843,5541.155791675911
2624,4268.0024149863375,6842.597123348111,1885.170080538385,0.0352663001794765,0.1844282708331561,9950.310040633423,5824.198355737811,0.1222843029063985,7036.5986446353245,17018.009074609214,4088.514367203783,1761.5151657687563,0.0648736855009115,0.2001275209613889,0.1154363887576076,11035.970419236048,9234.896441140758,7166.892856154043,5299.503538397198,1337.7119602862592,7285.943428534831,4717.559664522039
2625,19299.795538507085,9597.917700809216,2917.25758314031,0.1397688186203588,0.1018803233605917,12801.862435910616,9810.685695889611,0.1046871120157615,24560.625546976906,13613.785538185446,9175.682310439415,2881.961193162661,0.1937560791868189,0.1271946409206159,0.1528630834898834,6987.9448565863295,7544.455492158814,11866.809369521392,6038.855994343197,9779.593053813189,10714.950833035567,5029.303906582419
2626,31268.432806615765,12957.8373759257,3668.9736373395335,0.1782544483340753,0.2304193366203755,20750.60460466575,12143.63283178954,0.2344739558812502,21895.21954082313,27520.242182058224,11469.759891480357,3376.323671696797,0.1396676577165696,0.1779462807431832,0.129151711142718,15438.112160006514,8655.358739485508,12425.686611699874,9991.88354400124,14468.979053754369,10290.567704202307,7439.689033874496
2627,31166.44288702675,9826.077768452296,4217.2210759054615,0.2063047007540374,0.1229319007370369,13424.993956170068,9144.150209474908,0.1604090281022243,40804.15293273513,15069.620944962104,9964.453304283465,3324.3208663737546,0.3055761858077139,0.1747908698701354,0.19177974172494,10260.860839792176,7263.999161243642,5995.516226290528,9320.070646162254,13240.427208396268,4811.292725349745,4828.829788254235
2628,35644.29734307154,10703.572415237004,4768.162797166444,0.1918857104996583,0.1643849738374686,17311.354006050362,10631.265898252184,0.136093730869857,26119.014110008266,17637.634809916734,10278.73546129679,2459.879277687476,0.2404660973744441,0.1488864236861646,0.0491029203447904,13635.158884764478,9346.741930418895,9428.949979708124,7888.743369558884,14788.44513561572,6399.127683144921,5171.071451867192
2629,26835.58612627146,15589.89596042153,4592.312626597502,0.1118238557446871,0.113418300455361,28712.81150001328,12604.281343168446,0.105904300747974,26396.87019857697,13025.367117992451,8848.050826425277,3647.8762067451166,0.1293856206686685,0.0957158333879899,0.2172740395874379,12552.97098365988,11864.161941620296,10442.044321351,9262.495216413725,12929.050436664596,9271.080351848612,8132.451289860637
2630,26735.94932977844,12462.291748164624,3424.905216238508,0.1283875108016254,0.2350014651508888,10750.368680530564,9323.66627690955,0.1793428425247299,13851.154282456186,17217.166513414522,9358.759309672214,2166.0459282642405,0.1117415230299507,0.1609156350323266,0.0401470654769888,12933.49679609517,7022.867659529568,5353.460250401595,9725.88605681275,11718.611852707489,4884.381877834538,7131.418462432917
2631,27893.69532641542,12087.075873027406,5365.480698236031,0.1231727811317267,0.0544268056139069,16503.531877560734,11305.543834961032,0.1159237466126571,24673.79616977271,12751.486867435797,9588.320987752932,3428.1853786891943,0.1525052251614914,0.1129726814668149,0.1760031033957542,13380.216769474118,12823.681794400698,12585.642572258826,6466.415519051112,7723.919732054228,9470.240462517762,4431.483418715611
2632,22966.051719008618,9509.891762320332,3391.1855226924763,0.1967030517715291,0.0980252802055233,9108.141533401207,6395.594481034923,0.1103785534559872,24342.6647349808,6448.904741171582,7319.774304255199,3174.7176800370667,0.2228667471394505,0.0907400461396075,0.0748110664423775,8890.054484679764,3122.4310059568984,4778.292161063213,7702.441561743893,12429.42028224282,4598.50512970068,7381.156379205557
2633,40504.27006074814,13804.95792530482,2658.524870639154,0.2290597127587696,0.0780731939585757,19682.540104697586,10317.897385109056,0.0891281814474949,40228.21117219509,16773.585991870357,8933.580907320256,3140.406069493169,0.2659775941598402,0.0745185329958033,0.1746478863231367,8062.343631515595,7885.082767453347,7586.215234843024,9731.480752167112,9862.838182097015,6357.682366507538,7027.236219164044
2634,51040.14832406786,10360.405157062703,3927.1193538902776,0.3177468381786531,0.1043891423379726,9594.98603338132,11596.979977739633,0.123077687109744,39398.22028397987,13260.912362357523,10590.89271527053,3276.3951799422225,0.3083275685584519,0.0948098278569,0.0573179642200852,5213.824024266005,3591.371206091398,5485.980473776436,6753.581828911467,20492.38970301393,3915.661780765631,5177.235256360417
2635,32766.80802529757,11549.177234445142,2543.0420427543504,0.212732428087062,0.1415414282428155,10475.850009833031,8349.572499926933,0.2162638783741682,20238.663923042925,14618.380406595516,8288.012603053745,3240.327212140233,0.16361925981623,0.1834847344204815,0.0450231876431573,6889.472146093113,6036.274482576403,7371.482743150756,6791.184045610997,8775.070797195258,8732.306757891003,6295.793778543046
2636,63398.5010918074,13444.868296651564,2729.0078321370274,0.3356637684505252,0.1010649620966192,22814.038004178183,12291.045077474611,0.1072903262547936,47270.68497434788,18313.63382186964,9492.263756400696,3331.091516008437,0.2957198563076662,0.1199055713361427,0.1325420903709755,13833.605667995162,14509.083306171851,9881.943119276164,9462.17074587776,18376.75200800961,7093.663279850097,6084.848773684264
2637,26674.83359114099,10298.053005574628,4059.8621311997967,0.1225466842586918,0.0605659720023467,17305.640068655757,9147.445848797428,0.0923470695097588,25786.876034859422,15101.81271730582,8769.141944391367,3577.9708507373,0.1621602447083479,0.0905192584497022,0.1473144402678466,12034.757262073475,8526.738236952457,8695.488911063658,7634.89071333106,6458.379320142651,8208.96894410506,6582.471769224557
2638,31652.770504873984,11151.95649594453,4434.364744509838,0.1862917675538322,0.1365013507013301,8431.928936766973,9882.660969993272,0.1283116836473561,31122.337625228098,7327.639801043195,8382.210283596309,3707.189536074259,0.2306508180068971,0.0888767391063965,0.0893144557006394,3869.672195850081,7622.950544000993,7036.808873078807,8675.1226110134,22238.98353530849,5158.243222911619,5856.6141562018365
2639,49268.86605158305,9947.986905592245,5108.117526428217,0.234829157949697,0.1645820812509907,8007.801719511073,8880.276447247405,0.1629979456896075,29304.45415267453,18048.230216879863,7984.172468296551,4097.002957845102,0.1475206520969039,0.1761443716796357,0.1231361237557872,9020.032590342811,6511.895816319101,5510.038708480602,8023.715604829313,12922.189300602022,4293.457428643843,5196.493759064208
2640,25547.103100004115,7221.356074095852,3292.769845688627,0.2381624692468273,0.183847675999259,14891.699094511469,7567.255916277402,0.1465260176153221,17174.68735369684,12106.621852785887,6853.533765073861,2641.099372042119,0.2016411022063099,0.1087046079772821,0.1038225634758985,8163.874615647767,7176.556197661984,7933.785847850049,4183.522087613355,13249.234686680287,6580.563222414498,3732.895478627439
2641,39873.62051286677,9023.969410592668,4356.295259742253,0.2363864213592506,0.2267724570036332,7915.884161904498,8761.731723591956,0.207717507664617,31568.19739545065,17824.416602563993,8529.72621945275,2598.765436723664,0.2565608596275275,0.1985381185095827,0.0605538615539758,14966.879391918825,6178.822981878049,7719.188586922148,5980.271014916966,7633.57483687132,7751.8925620408,6146.326100993288
2642,14415.376648867948,14413.280070367373,5690.568035224474,0.0894295057378882,0.1734648922481038,15517.875719304924,12606.044701280296,0.2105292902234847,9287.366598353943,15800.370812130572,11309.16771730341,4855.754273760215,0.0516236663153452,0.2111648450232901,0.1321757830420132,10308.610123674773,9747.660792832608,8156.738606935726,8868.97140085812,5838.379903485236,8236.030022340854,7128.958555917595
2643,25267.389322295978,13358.135890513588,12093.008760448478,0.1167368761917764,0.0893198737607493,13436.916099566572,10621.044853348496,0.1510627244453492,22536.52701214672,16279.620742787683,12097.728327409488,6240.926204610015,0.1707715129794126,0.1523497402993616,0.0844483611855645,7632.103249798529,9096.695234475015,11371.465946395843,10596.715557053294,12848.995439377622,8263.635540670037,6749.4925735968345
