,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.sample_entropy_value,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.delta_rel_power,2.psd_delta,2.psd_theta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta
2564,12744.654242901675,10582.526310240744,10482.122625355783,9511.025287685236,4889.209583810509,4.806367484611693,2.19722457733622,0.1087661380633167,0.0555308818319318,0.1525942815750926,0.463584323185116,8561.41059817405,16670.003416112708,14701.459226942608,5378.173133048637,0.0281222419537468,9370.2250409163,13844.530240639177,5762.526329074801,0.0375862447413743,0.0716166477536544,0.1403285461495075,0.4866585474519692,7921.718736097292
2565,12834.869334141556,23221.459073894537,3605.793836008317,9738.617329628618,4115.954500188778,4.8465726636269375,1.029619417181158,0.1127355235555763,0.2278779459319561,0.064452862761428,0.3506261191052442,12513.953479920565,16495.700325259644,5180.58737296372,4517.973750518011,0.1181333459843943,11839.572903755436,12356.001665822132,4767.294419219612,0.1117415447429772,0.0754365617034937,0.1229001836581579,0.3368186870902325,10142.377499372258
2566,5894.779987474169,11490.67249135232,7102.890136636138,9537.13008563591,3176.3885131170373,4.812236975578685,1.7047480922384253,0.049971644550646,0.169141716475718,0.0635405049105381,0.5454399151814731,10003.023173790712,8435.957409690087,6604.594835927891,3690.3381542953575,0.0648117049300477,11499.228825411696,5851.190717143871,2965.8680740636737,0.1040439209938776,0.0433398152696271,0.0567684398376045,0.5468228165900917,7208.698963950354
2567,11318.054081778875,6696.488906408767,11200.569700153312,8330.91975656955,3533.002093539892,4.871400083582313,0.0,0.1600071472536088,0.0932119242471864,0.0826952525115474,0.39481326073361,12410.56867787529,4397.422656069403,8821.491871381744,3023.7501048286645,0.1751423038720514,12706.387186729464,7872.429986671455,3067.3194003402045,0.1601124421933293,0.0620015215064178,0.0555315837170385,0.5683892941610746,11592.903934399426
2568,14933.1694833828,11590.10258923292,11267.031679221434,11352.960523599317,3095.702162723796,5.042599333592155,2.0149030205422647,0.0794560182090096,0.0757681723785945,0.1496438970310305,0.4727321428485121,17296.650065417994,8389.490715595264,9975.69950583497,3922.904522538459,0.137353300121835,17452.831140429855,8636.833741310003,4615.581524331466,0.1217198835711955,0.1033689270629749,0.093562269885662,0.3297505392075442,13655.816746283168
2569,20623.571251016165,10245.393502549496,6449.817175209851,12230.83428709372,2239.241905777133,4.8099936492053486,2.833213344056216,0.1919802612328208,0.0889419660932544,0.0624680091675351,0.4961148827869818,17250.468401767615,11165.069577920654,7347.813656724219,2755.3002828405884,0.1273472294894599,16939.84229207274,10187.052509853918,3313.2369891377434,0.1208678484425296,0.0725682926538232,0.0621524698080076,0.5679003078217398,14350.615192180338
2570,10642.649011323743,9842.81567880332,19427.41936928497,10628.235550142655,2952.609397433367,4.743634809585992,0.0,0.1367035917786037,0.0582360887733732,0.2325545647065585,0.3507882886213859,6266.629719099114,12923.148911279704,11598.280198955124,2027.4016909817087,0.085945453000334,7404.294615413863,13153.766196899354,2125.4642404780466,0.0819582253965953,0.1914340661606949,0.0640225067229795,0.5014097652916738,4379.81029929238
2571,6831.988291152364,16338.0257443939,13896.138664999788,11986.797075873765,2499.06632453586,4.869788562685625,1.7047480922384253,0.0948972611439692,0.1282709220487468,0.1112314514746722,0.4835467726857512,7935.404412108477,12856.017670379846,6667.577461637481,3421.722718399262,0.1367115887426458,5403.095986622431,9169.16320559657,3483.183815297165,0.076834315447838,0.0931665464500248,0.0586083286849122,0.5438648366376341,2624.766710417229
2572,17156.421692161362,5619.705686718181,7594.186154494332,12798.272435675732,3759.396490741699,4.7633987981915,0.0,0.1540145397365742,0.0631693682818343,0.045117197386651,0.6233754366155816,13494.126587447288,9918.465059728216,8230.610498155194,4910.553558388544,0.0724189700796712,8729.861827160083,12270.378314764415,5542.056556448735,0.0383225707327201,0.1203981399608577,0.056880324628206,0.5696875725416479,5108.229778172512
2573,18450.549830907847,13694.435871648084,7119.129192187317,10990.18396248772,4237.603695921398,4.94770645525719,0.0,0.1584311791849683,0.1443037210096231,0.1047989486416357,0.4385803999038126,18602.25783576822,11065.52569258493,3452.513410165822,4134.49568595087,0.1626234236999288,17420.563025999014,10391.127856494875,4215.676930130288,0.1575668837494085,0.0626967634691086,0.0378607448031001,0.6197129046647277,10199.906890986971
2574,6647.807061006126,6621.463159221387,9448.785866358852,8660.064206982779,1776.041490227397,4.935652552730552,2.772588722239781,0.0334803987340258,0.0375384225197616,0.1912331373135385,0.4672223527767958,1954.485891693936,4632.383699825928,6360.944514217669,1479.5670683661144,0.0091030200329268,3951.3655724648793,3761.863065218743,1788.4562335365483,0.0339797212935896,0.0304455198585613,0.1038326483359913,0.5988833584018904,7409.555411294984
2575,30054.241913430767,19947.3439300272,14973.50606423183,4562.859370059818,2060.8506794816426,4.520327327681287,1.6094379124341005,0.2745114961313251,0.2089954223829549,0.1351048199991353,0.219159623684213,41708.7792518744,28633.77906864895,21317.70433146785,2669.658304837808,0.2777578191264535,37385.90705507131,25983.763327700235,2641.143968984934,0.282341521776662,0.1774969727166903,0.1463993878560273,0.2025481073640519,20811.908452463376
2576,19397.925577899267,9604.856440358064,8098.439337500123,6453.812894471124,1602.2216032738993,4.592259389308163,1.791759469228055,0.2647591924575663,0.0967548651831471,0.1543881052254204,0.4337116865010432,24395.99198085,10610.977158178055,13623.255636707065,2138.476320441004,0.2509941655839429,22340.94125826967,11493.686592075324,2463.774080258819,0.2501799480149148,0.1907636225360188,0.1737966999298847,0.3414182567652582,8386.649407792365
2577,5854.550906397424,23303.40847937109,3547.12208338323,5319.24668471319,1508.3835339716454,4.060475413800464,0.0,0.0358282985647216,0.4644442328799799,0.0903019397243906,0.3421563414704653,15704.520640703124,27473.31149184499,5274.386341841083,1642.4097720430914,0.0650494213905994,17618.420437267352,24234.53664829148,1857.3518007930995,0.0658732801724784,0.3814324960394256,0.0722996050068515,0.3128446774269569,10577.652956172104
2578,15094.93368187506,14358.520875007993,7398.332249098187,4268.302360127494,1408.0703182166835,4.8068692280793295,1.9459101490553128,0.1537693562756015,0.2785382610733738,0.1782533670789437,0.3029741213297491,15008.499700495173,14667.75219383634,5829.906450480184,866.8158237534179,0.1157813510561693,10991.664864653534,10146.83579020468,851.2755293083113,0.1120233819010559,0.2163675849005281,0.2177372184979673,0.3670898136650973,11080.270272873084
2579,16751.528363000834,13146.023756361432,11746.472854558857,3507.726162276797,1138.7518399171051,4.5693417677345405,2.9444389791664407,0.2307143686199407,0.1794276007662641,0.2698720811604946,0.2005687737680935,23479.30307942792,9338.223321422964,11950.7444490533,1554.9954173283509,0.2839899288530586,25778.767705642807,11079.199689785111,1674.185479569167,0.2640110540406534,0.0969101111536452,0.2093350042431203,0.2490549857352706,13367.204744543458
2580,20913.041341422497,9479.49859216492,11499.098506952843,4588.350816299589,1817.7448357249148,4.735373524877374,1.6094379124341005,0.1617485019808165,0.2053617800017925,0.1410877953849933,0.3324214317742308,33142.00114403867,21777.3794813303,16476.523916598966,1449.393178382417,0.2017507720401137,29135.729428462226,21774.650284944368,1061.4776388691807,0.2266095840472863,0.2489132399592246,0.1399917619781869,0.2812254949846596,13853.051832756077
2581,19012.78630855034,16997.168624028775,6351.012333692425,5875.468287486868,1558.9923242224745,4.70288440198062,2.0149030205422647,0.1008403491225235,0.1522098912645464,0.1654651712598326,0.4612550001034471,22816.92381198518,17683.699344531047,5004.642939226702,1398.700609440575,0.1448657009370363,20609.92905834007,14934.94009344252,1150.3281795311575,0.1959114705160648,0.1415428969032859,0.0955325831141933,0.4652384618187605,12119.618416464711
2582,25862.126594000136,16212.554542499362,5734.7505144189845,5451.505867632412,1254.7135917386845,4.826882317353186,0.0,0.1710150554212939,0.1443034440670796,0.0814620276427123,0.4358461711249083,36716.598247350965,17207.3830295462,12544.713636350789,1661.3873237436833,0.2247489345913589,40952.50891948229,17129.25673161114,1658.600920751217,0.2447517140426119,0.114450877906565,0.1828205829865625,0.2837039071178754,26093.54316735394
2583,11082.433257850798,10365.701697118957,14611.205013272483,4441.746646710265,1219.19094224786,5.01605891831948,1.9459101490553128,0.1827240901782573,0.1231349882385749,0.186420327412327,0.2982609145048602,17581.649073843222,14164.153954534248,16190.173080796323,1314.9558217995216,0.3107329812228886,17611.2694273436,14831.890738538754,1528.5445032105215,0.2880920228429835,0.1665844240837315,0.2083139393150343,0.1605190077562406,6780.745014783435
2584,10993.831915763218,16302.999057552122,4127.264362151563,4507.382803559507,1925.009976002744,4.387494009267662,2.1400661634962708,0.2099332205937807,0.3475589537314349,0.0615404092306644,0.2520542069085522,14679.724417720836,20743.405984386776,5704.171532783285,1794.2392569446256,0.2397747163458323,14328.300082237776,19727.04243639021,1629.1544021734012,0.2364591501431233,0.3223312081153041,0.0525721169218941,0.2980690224515357,12567.792409653335
2585,23893.666248481542,8518.400136364908,6656.248148684673,4539.795642993098,1991.294000171644,4.49293755326834,1.5040773967762742,0.4155257440631926,0.0801295800655648,0.049257283669828,0.3650858087355989,32697.63736719051,8224.768483073642,7981.034882714909,1851.0023019000591,0.4178084288426046,30740.783332720588,7957.005644497864,1881.7661211657423,0.3987702688595927,0.0708173546387357,0.0807242457621122,0.3605694331448792,15643.747942239685
2586,6655.449710395806,10775.74272692181,17382.492331187892,4767.676831282053,1751.7881916853314,4.479662883533566,0.0,0.0732175828970617,0.0528822236599363,0.3834135738864007,0.2739691065835141,10693.02480166571,9883.655302064804,15457.56799128859,1951.7065762262405,0.1113446390062248,10683.23283244149,9682.732253584383,2109.10720258802,0.1137215413425941,0.1612123896883457,0.2957088237839775,0.2229105123254409,7066.471758973521
2587,11389.453788925042,12600.990118936432,8143.796834465701,4779.146019603511,1032.4742158539905,4.821394108921632,2.5649493574615367,0.1951882610968465,0.1667753697039747,0.1608623074887154,0.4040218059457454,7497.896518722766,14563.44292390045,8774.929948012714,1215.7833760173628,0.0828210614546015,9597.37354320574,13014.361417041177,1158.1446912746285,0.0905291009135431,0.2187569609107237,0.1815466484277209,0.3560232328292783,9082.470231056268
2588,7225.77788858691,12160.588847678744,4962.113566531305,4079.8501655891214,1852.9453322953173,4.609905438831089,0.0,0.1311845938273868,0.2175049958076877,0.0504306581034818,0.3344604415288025,8824.260421477711,10706.028881830583,2592.4450254863955,2313.4182791787703,0.0898318791817294,10882.107370946753,9308.691007104488,2529.71531708243,0.1370066505235719,0.1489738680914129,0.0172939840265171,0.3720765981295285,11485.322600759271
2589,18200.89069699287,15125.442980744045,9500.1028599517,4036.152934216409,1607.3798013424746,4.471040301231528,0.0,0.3587329114181156,0.1472859115042229,0.057944065447365,0.2320527786624334,19494.88253493874,19612.303369945315,9730.6389597033,1616.9399183845792,0.3420819476169291,19667.68095701663,15636.363243603724,1553.3989020366491,0.3448358793392265,0.0889859524928617,0.1126861564080707,0.2830368735023925,13329.79903394763
2590,15448.652661324848,11430.46870827127,12447.865693983054,3371.3491257031446,1395.0217440342954,4.805680102860645,1.791759469228055,0.085743942407331,0.2249026968169594,0.2039243441478775,0.3160113502026059,39495.69191829672,8700.661760848881,16149.268514263678,1633.0280391121269,0.3192891333171039,38594.074212490974,7004.586317479606,1675.7584344228524,0.2922596279059802,0.0315742526830605,0.3186674905291057,0.2563133624103859,14470.741343292626
2591,26058.58388186996,13497.754677765968,10515.27138570908,6033.953243254467,1572.236347973943,4.644505783084345,1.7346010553881064,0.3319951145995788,0.1561043659933997,0.1188195590784129,0.2442206154091507,34594.25580912432,16805.675122227007,13279.217936019048,2367.776740678832,0.3195852651669186,32414.63918823164,14147.998091212066,2730.931317352976,0.316490801955842,0.1457821882962854,0.0931693612056679,0.2585375796677431,17824.05276398371
2592,12200.111941863875,6372.134569093625,3040.144185988503,4768.052249841249,1599.2446135829982,4.935293185005071,2.639057329615259,0.1191362464359281,0.0839722776012095,0.0938663961060863,0.5032053190693061,17394.90341925137,10612.460139824423,3442.398373228179,1828.7987787161435,0.1327486788657622,18468.049011791205,14036.657822281451,1977.9259966749253,0.1173128846437895,0.2099429109373481,0.0891241419298258,0.4274939107994139,12326.885886264983
2593,14267.474701957652,8205.277230460013,9243.994482810342,5909.64686596774,2400.3294899855523,4.863819171302567,2.3978952727983707,0.1201864840674429,0.0636054798178095,0.2153838294689365,0.4057948788837378,5612.864983125351,14213.74933507214,10621.79736085419,2183.7199951973103,0.0299252329915606,6349.569306476952,15708.565904943249,2214.2027237900297,0.0562790306661797,0.0726154416097666,0.2536941734925463,0.4199282307561629,8801.602185404885
2594,29151.095165196733,12227.344394694946,9140.903255794032,3021.8896473704217,1532.377165333766,4.483232845731894,2.302585092994045,0.3172167602815925,0.1484822726913251,0.2380690439809235,0.1965903325728298,38063.23432126173,15999.36973093093,12185.493906066067,1872.247508219928,0.3395462129597917,35527.81006865889,14449.18771252294,2180.306188072705,0.3252241719586134,0.2043213654493867,0.147616156368295,0.1793288598426602,19443.74011338783
2595,24586.20643389369,16122.012895519589,13421.757762603876,4512.462111610488,1280.05928305907,4.488849534156199,0.0,0.2311447857809003,0.1005244516775279,0.26529335508094,0.2410597552224966,23444.94519288841,14643.044719804642,9047.780712734291,1497.2947103223848,0.1688555158986849,22866.931245651165,12856.622339803323,1664.1785653671843,0.1529958638008676,0.0766321837053028,0.20046436475587,0.3659017631365431,17922.445543897124
2596,11359.76352104809,18474.001711493,5896.1309867109,4405.823033200828,1879.1880001563688,4.584916887382361,1.6094379124341005,0.1721592867295986,0.3113626121171137,0.0938881919307331,0.3248503504152298,19028.080896486816,10238.957191993322,3938.381835707091,1774.2021866743942,0.3103208627183562,21804.688143775045,7113.19556013714,2109.8164340613225,0.3629318556807293,0.1269505304587333,0.0372358228262308,0.2921438061357274,10134.509596340213
2597,10976.950213290724,11156.059765211,9549.692012396956,5183.982894880913,1492.4350350192692,4.8799816442326005,0.0,0.1966221041152611,0.210857737953778,0.1011901302991865,0.3621831267015598,14932.4094543483,15373.175255110044,12272.237550968792,1598.4050856588171,0.2185488801249889,13412.823457113913,15127.61828510348,2179.9736400231686,0.2035811284771012,0.1975851727700547,0.1120688224111125,0.400393097573911,6629.323180819122
