,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.delta_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_beta,1.spectral_entropy_value,1.delta_rel_power,1.theta_rel_power,1.alpha_rel_power,1.beta_rel_power,2.psd_delta,2.psd_beta,2.spectral_entropy_value,2.delta_rel_power,3.psd_delta,3.psd_theta,3.psd_alpha,3.psd_gamma
3381,19460.62001185102,17662.226122658474,21017.758659593408,7709.925278041507,2528.044111357867,4.668777173781305,0.2041310501852073,0.2761642948774036,18408.226315983266,7938.644600743566,11124.068648998007,5927.545062617955,4.547653011796857,0.2418097411038787,0.1719322059158099,0.1122557843067744,0.3521446116914166,9753.971263961834,4787.083264055083,4.390055665138739,0.1251259042795919,6373.614169594469,8912.730738427093,10165.2878093986,3025.97246038036
3382,34237.11418844976,35412.51761354318,16914.777857910205,6903.9512981375165,4509.0795167052365,4.74998214629708,0.1749480383694632,0.295920002727339,31504.305227794262,28372.73605732233,14878.215587664354,6259.9821002996905,4.859124774347256,0.1813770917957328,0.2865354126643045,0.0734312024739144,0.2786574984485566,25266.1335162684,4287.237272451465,4.842931824981188,0.2206411087887692,10999.284251993491,6795.914668329417,5033.255632992837,1619.7772745645252
3383,10490.061332903237,25867.23468818829,10510.436613001317,12301.105175654551,6858.867896791756,4.708376612476278,0.0678689751651148,0.4673462149985053,10558.970568728995,18755.780503374284,4914.688850393918,9106.461140566027,4.851869687503191,0.0748568671914252,0.1441443872889445,0.0586544581942839,0.5613920751166628,14349.896946478926,5956.288509156233,4.872496593652487,0.1601926097104981,6857.687894305524,8634.274948372065,4786.695278344248,2917.6574304951923
3384,36665.569492574505,13919.998662795337,19911.06006532568,15602.792396868732,5384.378563355543,4.821128463291477,0.1431266500481653,0.5281934322699763,30213.116553004544,13555.86700633929,11714.100340507788,8982.306429943925,4.7443400233743205,0.128286700324441,0.1552791177767364,0.0932379286408211,0.4604419450261542,21111.19654845492,5441.50933263665,4.755719265272743,0.1428999780945548,9825.752791664412,7222.421451918266,6015.652455021628,1506.969662343543
3385,37217.47552067017,14771.15998187128,15976.884194535747,8866.124323644632,2707.4178040545858,4.689862356917327,0.230800939748007,0.3039121182486517,29849.62068040522,13579.890412497583,13251.11939695608,6963.311994908685,4.739360390452886,0.2411903537199112,0.0812588892637145,0.1782218686383758,0.2857496612504933,15841.51393246391,4631.431660125621,5.005859992907489,0.101608179728359,12544.307043190434,5206.879206719146,6403.899545316355,1544.377695686569
3386,22887.477049263194,21146.62635740105,20436.08373838344,8250.090872155934,3209.308597107339,4.53923396151546,0.1430725597591924,0.2412787991134058,19709.13513918081,8944.409325331237,14319.51563446181,6255.381712176335,4.610628066253215,0.1530142072400923,0.1111069597585384,0.2548522932474111,0.2442961305022823,11127.55660188066,4194.927781995248,4.767280094499552,0.0997904355077137,6794.8859378144825,6825.914859323883,10118.699104407431,1194.4952625513442
3387,33375.00231985072,11632.394210476232,5217.16089866936,8215.647240962988,2122.143113621467,4.58287822921137,0.3373388798554986,0.4466223206253139,25283.01486241436,10714.267713838435,5005.265313167438,7129.717786704927,4.493473859345238,0.342363027382504,0.0726654725157193,0.0268059914600083,0.4559642849504286,18502.21396585573,5343.115867971797,4.549934300200901,0.3249418628816196,16345.65111980192,4284.149854834532,2489.264911870592,766.4425823914271
3388,47289.94638270403,36540.41495670516,7466.288819375518,10038.312554886576,2342.675242182344,4.095988702748951,0.4245131488336276,0.2934226931150086,32282.679372118248,22768.817079087705,5946.376331596398,8825.499866328628,4.326647358970096,0.3754774472130083,0.0856635199009714,0.0963470694805831,0.3382350907424465,23445.658592807205,6364.305128705512,4.421756982948553,0.3454834919552431,9155.526409610567,11864.342506243967,5426.362809030736,1419.8844256398315
3389,36424.66891893901,16562.617603288032,17170.881914529546,8220.91029515099,2922.612490466294,4.7215907323010375,0.1938395488695956,0.4530717058784073,26133.649129660644,12926.347886412488,15211.170306867074,6481.373923819501,4.746355312430385,0.2413268471403892,0.0332251723577891,0.1330145516165588,0.4594176731742621,14591.863694277112,4865.206815871421,4.718681319669919,0.2392344355496521,9973.568495107544,9052.09339327615,8383.782424772702,1002.3412415414792
3390,13958.725977449478,21611.05393091385,8341.871388463054,15982.545143181038,2888.8942376739064,4.655363879624401,0.0781336220920875,0.6309555674127347,12151.561115803936,15500.131808807102,4902.177407307757,11565.26984978436,4.720321616812505,0.0969744980292775,0.184325914164232,0.0546746500613366,0.646269256660781,6905.878570554227,8325.081207087183,4.793355184536937,0.1146099907275016,3966.403606378752,5821.501253441787,2562.2461536690143,1054.1471002125627
3391,22685.1345114532,24479.71331789237,10280.05361404577,13326.198864244136,2335.856284155717,4.809878528673457,0.1013771571294457,0.4940003409697986,15397.33473122864,15533.290456610695,4946.085510552092,9300.544160104208,4.902995316015047,0.1053592174823195,0.1933853741472604,0.0605049961567637,0.4974581976764553,10097.637875305743,6970.10946684412,4.896095492620901,0.146377700318941,7919.716792655694,5739.28875250553,4800.835580548671,1440.8107223269235
3392,21698.32460638369,20705.63705501493,13824.248086317377,12485.215893091525,3760.533514404336,4.785138417558332,0.0708224785951289,0.4622689983466626,9444.39486692341,14115.370393901476,9817.675577110693,9302.229939693549,4.760994506812848,0.0931734575113429,0.1763219968047714,0.1354142524360631,0.4297624041718564,8194.350982164566,6304.483686471649,4.635910186418867,0.1545922311332786,6076.215094536683,4681.042503442042,6085.224800248958,1867.1060226581776
3393,38919.615093596345,14941.245868672922,22975.58947948301,7787.786899205724,2652.64169578379,4.409139990413003,0.2999252557275004,0.2493045004889578,41014.29771791083,10813.18657460954,19636.115029644057,8090.171534394802,4.369260109832242,0.3421062070222926,0.0954494040560891,0.1881488032109907,0.2369534228984612,29111.12085443904,5567.571966319113,4.324759120644647,0.3371784371906114,12784.348351456096,7086.204415038046,11044.611473496036,792.2964278082549
3394,28236.08459645924,19887.04025819064,26971.35915139088,8781.90760977817,1860.58892064586,4.565680416295238,0.2596277086714458,0.28777147348057,19829.714256282623,13207.099016137989,19327.673789688688,7434.58945681579,4.617924984415545,0.2548529988900795,0.0913875340545104,0.2142139246737675,0.3046574448300278,14135.337756747427,5994.270993497158,4.628322592007677,0.269564275149057,13606.92345488707,9285.665609511405,7917.830974485095,1398.542850138044
3395,11843.497281755674,12952.627952691875,26693.62411143664,12250.658551588454,4126.13355732146,4.882139484431996,0.065349561199231,0.4026507353592128,7261.751276129861,5875.215333337314,13147.714698357448,7246.542593488189,4.979740157446902,0.0735223698129626,0.1178192618973845,0.17340358486243,0.4288977828718241,4857.794760731312,4569.101303759726,4.907280952553638,0.0386514598061503,5081.569312893718,6787.396953272861,8507.278278765685,2481.1128555876016
3396,20809.884875880805,11145.541481750026,11767.564706506297,13191.544675927218,3673.092574134706,4.606805696769115,0.1876421981123837,0.5618632470705119,12171.425232382258,11186.877141719857,7034.69422291033,9504.707275713645,4.828936004147851,0.1552808389545315,0.0411787860541591,0.0819087202761522,0.57356216238048,7721.203674596708,6815.38307029667,4.90672638469194,0.1294126142004997,11936.873343710393,6464.968865185567,4725.199192867683,2010.648212115552
3397,39646.68548017177,11924.839233732995,10892.06361551494,10995.407727033691,2437.273462838278,4.23924939700506,0.405159637881014,0.222815223926987,26440.74848506132,10706.764831093442,8883.305382109525,8116.966612259757,4.500205043597255,0.3063003239224693,0.1708447199008697,0.1664017608580095,0.2323557211314827,15929.937190586934,5553.784341814217,4.430485499454749,0.3029614999157531,11276.904438386498,1812.38965712752,3638.122565326101,1177.1121680219096
3398,33422.562187082374,16498.939819805786,12158.737552425551,10223.599382708911,1821.519001196736,4.693151981692369,0.2468778138645024,0.4395332340154366,18097.10403883557,5889.891972900242,5727.314498173663,8303.042174663406,4.520662492998342,0.2829756441168468,0.0464800253651607,0.0794740299872813,0.5093236226871308,11650.765448069742,5384.752208369347,4.464057372766242,0.2646594223086666,9463.91299299314,5976.229798145631,7073.157898016715,1361.0801156096309
3399,8304.616343086198,20521.486290382643,27187.61990746232,9153.69950954037,3303.5091640330065,4.744884690094086,0.0600431864561164,0.3443323228204085,11083.053561457202,19569.824353786644,18169.0268774506,5954.885278115632,4.794859974573943,0.1171141168563525,0.1837001048315913,0.1727648557752129,0.2789797380649017,4583.885427771601,4646.588782185801,4.875890572767534,0.0722686239126604,1167.0518264329346,9739.739244526523,9154.498936774042,928.3667617194268
3400,13929.977767634213,20818.674893881413,21955.450814775493,7759.873903995496,5549.64601805353,4.757730544945632,0.0698329645344324,0.3167440081627645,9781.680438086954,15812.155058798711,14810.206625781042,6358.333535577916,4.834697573655878,0.0714426298100359,0.267085711652804,0.1636694724385157,0.247916627917773,7455.220136500249,4602.532343029074,4.887602140830223,0.0699252958701092,6182.719105761722,6444.960762018129,10388.77767647072,2844.8705005563497
3401,34762.76813658452,8664.401958690738,17671.287520911046,10926.358595230187,3212.8809260520707,4.6554075949601845,0.236650035899758,0.4416653407693497,23585.33976787592,3774.0320182810783,12566.67927921401,8202.060267619798,4.797627428712751,0.2106003485661581,0.0220954556693071,0.1058058113823328,0.4399262959362039,15489.102604931011,7075.513012442709,4.730906066846123,0.2105156547591866,9951.18761649526,3476.808723771616,5838.018089555994,2432.410954531571
3402,25168.73113312964,11769.701646890851,12819.744223796804,11730.38042716063,6117.253118933292,4.818160431190182,0.1363891595962962,0.4093355895804376,16776.90681431289,9746.478462382927,11156.994211800711,7771.133742645638,4.79924719798995,0.1586114112667039,0.0974325833703738,0.0756877448089579,0.4010078495635495,10369.61219298024,5829.979375816762,4.886016734967229,0.1516699707470113,9494.438283024703,5910.750491299618,8520.686498999487,3673.961455435984
3403,21347.05576095316,23473.70993514763,16384.242309798923,13145.213756907871,4688.9698248796,4.408692146796773,0.0996563503737173,0.4075829861714806,11516.5897495357,9334.692055176802,11178.171808317498,8257.607237938846,4.846154905695855,0.0547262812307973,0.0872861658670295,0.2292929649909285,0.4484186601978459,6239.90429273309,5501.888621251304,4.813257815977799,0.0435992583930732,7348.709302308333,5748.843531524244,8631.411907645832,2543.2692423142416
3404,18790.71604885846,16643.924625505017,19932.64754737233,15606.68580606125,5241.883880641777,4.903797056272576,0.0818379885215616,0.5893583113271795,14474.78753990978,5843.277972396772,9911.364778940915,9347.285741495123,4.735255042684403,0.0576919239726881,0.0854848524398975,0.0918140351828992,0.5690357891519314,13055.634809068872,6887.498923860816,4.821857968999932,0.0829677599630389,10305.05790194058,1217.1878071465178,6105.754599331893,2876.160565680202
3405,33680.885762058686,10811.299258740328,14038.292827338324,13839.122233216682,4293.62687002851,4.805291396545965,0.2437188367988546,0.5080159902975925,22084.27899771232,10484.07301714169,9956.66594372374,9215.371259765148,4.830301426375914,0.232877312960096,0.1141143468670155,0.0394059582335984,0.4647091957300391,15423.103067926944,6238.792335015472,4.792880457842854,0.206299204032731,11833.232433665964,5821.654854783448,4805.567478308723,1970.294518183175
3406,8426.759048320764,18487.01486894467,17755.441980689462,12903.878040228316,4485.804144377849,4.937227955036807,0.0469977096875413,0.4087831365079161,2750.049533515492,7700.507130766079,13522.277615907864,9656.811461349584,4.887117003298276,0.0291044811989677,0.1187945206153035,0.1393042449740159,0.4840663021897866,4105.684368316661,6294.167602807676,4.960310414249765,0.076585163285031,4836.523729328279,6600.703267509547,6709.392735315174,2794.37521941592
3407,22519.84264680236,10754.60876653042,8775.753289454125,12383.53302554662,6510.967236367153,4.992054733081919,0.1652638380975842,0.4361702608988267,12633.5574018007,5555.108196188983,7927.917050684243,7663.715450090594,4.7839627139152,0.1727300425957821,0.0356799202992661,0.1330476863737474,0.377352051226028,6672.388811050625,5769.489987147939,4.835265997322972,0.1482771180500896,4599.972071819693,4937.695860768414,4791.172559507473,2913.4691211878403
3408,19471.75355132517,16693.276883918013,12190.501544284689,13019.25864816401,2591.8902917520927,4.975878675455505,0.1282013601047828,0.5590168296648483,16803.57239121599,8453.519555128834,6966.075396258045,10460.496862655173,4.945398003496095,0.1540296511900631,0.0750474908788481,0.0314098028484774,0.5698867261813958,13426.756526564406,7305.947991673531,4.905805379411493,0.1724918524015631,8526.307333487235,6981.374499190951,5192.597295361896,1557.806544716386
3409,29506.62355214801,21015.858818361005,17401.33991602805,10066.35521651462,3657.051218647805,4.594834701224988,0.2070463050152152,0.4296397401910071,16459.38974284946,12608.98404693912,11456.8890938217,9674.571794598933,4.7631930143061325,0.1350622905275036,0.1502289118080104,0.0998952557495559,0.5182422683778477,12333.2207705056,6356.334687840699,4.889036428718635,0.1330974675268041,11236.60340882813,8108.683457457582,6134.544111577629,2824.21049752667
3410,4395.429476617708,21419.370902221384,9012.431272416254,8947.833831374803,4429.342245349973,4.78109523332592,0.0498400025947266,0.4476764305612255,4171.9142319418725,14369.565709630897,6489.008863278028,7169.111896582451,4.999559135276028,0.0505676951481951,0.1176485230119423,0.101242876306037,0.4752491170675051,1405.646808120528,4265.066878102694,4.858206576677175,0.0445733700813372,1148.7014038105626,13369.082074468344,3835.678707856821,3181.4015330400066
3411,14941.187400295406,23151.433563301784,15543.465595453785,10121.801653233912,4509.989599342443,4.703028699528246,0.0811769290790892,0.4328508316238468,7440.895927662347,17292.885919934946,9058.393464388677,7913.022738254089,4.745874559004528,0.0440478905631795,0.19849404561399,0.1707349544425512,0.4997641254102778,2205.1184632465224,4838.798067116691,4.787963042790342,0.0528507347876111,4541.606716280666,10179.785661253036,7842.761972413878,2186.300863593899
3412,18448.20435439136,21696.51681067528,10518.860070720088,12722.426662336044,3417.546664504393,4.916985476075972,0.0584865355712575,0.3562812993566158,6839.7198089691165,10275.143931496945,5891.313634665096,10067.339065996252,4.947267745426158,0.0449977332181665,0.1180483206243776,0.1197791839394837,0.3869343171969098,2510.235477172734,6446.323925704932,4.957752018526612,0.0433483574254163,2982.182386456345,9064.053346264416,5423.170138814495,2316.050376502975
